                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 4.0914,                 4.1812,                 4.1748,                0.00026,                0.06195,                0.00017,                  5e-05,                 4.9154,                 4.8772,                 3.8742,               0.070492,              0.0032787,              0.0032787
